;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.01;3.709;1.365;0.882
1;12.01;3.707;1.381;0.8804
2;12.01;3.707;1.386;0.8794
3;12.03;3.707;1.386;0.8794
4;12.06;3.707;1.389;0.8794
5;12.09;3.707;1.397;0.8778
6;12.12;3.707;1.411;0.8762
7;12.12;3.707;1.425;0.8757
8;12.17;3.707;1.427;0.8757
9;12.2;3.707;1.428;0.8752
10;12.2;3.705;1.432;0.8757
11;12.22;3.703;1.44;0.8788
12;12.23;3.699;1.446;0.8799
13;12.3;3.695;1.447;0.8799
14;12.45;3.691;1.447;0.8799
15;12.66;3.689;1.45;0.8799
16;12.94;3.687;1.459;0.8799
17;13.17;3.687;1.468;0.8788
18;13.24;3.685;1.47;0.8788
19;13.25;3.68;1.47;0.8783
20;13.25;3.67;1.47;0.8773
21;13.28;3.658;1.471;0.8757
22;13.45;3.646;1.471;0.8757
23;13.7;3.631;1.471;0.8757
24;13.95;3.601;1.47;0.8757
25;14.2;3.555;1.469;0.8757
26;14.37;3.516;1.476;0.8746
27;14.4;3.479;1.483;0.8741
28;14.41;3.42;1.484;0.8741
29;14.42;3.352;1.485;0.8731
30;14.45;3.305;1.49;0.8704
31;14.53;3.264;1.51;0.8689
32;14.57;3.225;1.525;0.8662
33;14.57;3.207;1.523;0.8641
34;14.58;3.203;1.535;0.8636
35;14.64;3.203;1.541;0.8631
36;14.78;3.202;1.541;0.862
37;14.94;3.196;1.544;0.8631
38;15.06;3.186;1.556;0.8631
39;15.17;3.17;1.579;0.8631
40;15.26;3.141;1.592;0.862
41;15.3;3.106;1.599;0.862
42;15.3;3.09;1.607;0.862
43;15.3;3.084;1.619;0.862
44;15.3;3.079;1.619;0.862
45;15.31;3.071;1.657;0.862
46;15.33;3.065;1.737;0.8615
47;15.35;3.055;1.759;0.8626
48;15.35;3.032;1.758;0.8641
49;15.35;3.003;1.769;0.8641
50;15.35;2.981;1.778;0.8636
51;15.36;2.965;1.78;0.8636
52;15.36;2.958;1.776;0.8636
53;15.36;2.952;1.775;0.8636
54;15.39;2.946;1.777;0.8647
55;15.45;2.942;1.811;0.8647
56;15.49;2.938;1.928;0.8647
57;15.54;2.936;2.017;0.8647
58;15.62;2.934;2.017;0.8647
59;15.69;2.93;2.136;0.8652
60;15.71;2.93;2.267;0.8652
61;15.71;2.928;2.291;0.8657
62;15.74;2.926;2.293;0.8662
63;15.9;2.926;2.312;0.8657
64;16.26;2.925;2.349;0.8673
65;16.75;2.925;2.355;0.8673
66;17.13;2.925;2.355;0.8668
67;17.24;2.926;2.355;0.8668
68;17.26;2.926;2.355;0.8668
69;17.58;2.926;2.358;0.8668
70;18.04;2.926;2.368;0.8668
71;18.35;2.925;2.367;0.8668
72;18.47;2.923;2.381;0.8673
73;18.48;2.921;2.395;0.8678
74;18.48;2.921;2.396;0.8689
75;18.49;2.921;2.4;0.8683
76;18.59;2.921;2.414;0.8678
77;18.76;2.921;2.414;0.8678
78;18.88;2.921;2.455;0.8678
79;18.88;2.921;2.502;0.8657
80;18.93;2.921;2.518;0.8626
81;19.03;2.921;2.52;0.8605
82;19.15;2.921;2.536;0.8599
83;19.42;2.921;2.582;0.8584
84;19.62;2.921;2.589;0.8557
85;19.62;2.921;2.589;0.8552
86;19.63;2.921;2.59;0.8552
87;19.64;2.923;2.597;0.8557
88;19.68;2.925;2.603;0.8547
89;19.71;2.925;2.605;0.8547
90;19.71;2.925;2.607;0.8547
91;19.83;2.925;2.621;0.8547
92;20.23;2.923;2.632;0.8547
93;20.82;2.923;2.633;0.8542
94;21.29;2.925;2.633;0.8542
95;21.47;2.926;2.636;0.8547
96;21.52;2.926;2.649;0.8552
97;21.56;2.926;2.676;0.8547
98;21.68;2.923;2.697;0.8542
99;21.99;2.915;2.711;0.8542
100;22.29;2.903;2.722;0.8542
101;22.39;2.884;2.722;0.8542
102;22.39;2.868;2.743;0.8536
103;22.47;2.858;2.763;0.8536
104;22.91;2.843;2.763;0.8573
105;23.52;2.825;2.801;0.8589
106;23.93;2.815;2.868;0.8584
107;24.19;2.817;2.888;0.8584
108;24.46;2.823;2.896;0.8584
109;24.83;2.825;2.94;0.8578
110;25.32;2.827;3.0;0.8578
111;25.74;2.825;3.084;0.8578
112;25.97;2.827;3.11;0.8594
113;26.14;2.827;3.121;0.8647
114;26.41;2.827;3.154;0.8704
115;26.77;2.833;3.154;0.8752
116;26.98;2.846;3.187;0.8804
117;27.04;2.866;3.227;0.8841
118;27.06;2.882;3.244;0.8872
119;27.06;2.895;3.263;0.8904
120;27.06;2.909;3.315;0.893
121;27.07;2.913;3.355;0.893
122;27.09;2.913;3.354;0.8904
123;27.09;2.925;3.367;0.8888
124;27.09;2.942;3.372;0.8888
125;27.14;2.946;3.377;0.8883
126;27.58;2.946;3.386;0.8857
127;28.14;2.944;3.386;0.8836
128;28.39;2.946;3.389;0.883
129;28.42;2.948;3.388;0.882
130;28.42;2.95;3.388;0.8815
131;28.43;2.954;3.402;0.8804
132;28.48;2.964;3.404;0.8794
133;28.55;2.981;3.413;0.8788
134;28.61;3.001;3.432;0.8799
135;28.62;3.014;3.46;0.8804
136;28.66;3.02;3.47;0.8815
137;28.85;3.02;3.475;0.8836
138;29.25;3.016;3.479;0.883
139;29.97;3.01;3.479;0.883
140;30.65;3.006;3.501;0.883
141;30.98;3.006;3.534;0.8841
142;31.19;3.006;3.539;0.8872
143;31.3;3.006;3.558;0.8898
144;31.3;3.006;3.613;0.8909
145;31.3;3.006;3.616;0.8925
146;31.33;3.008;3.625;0.894
147;31.41;3.03;3.627;0.8951
148;31.42;3.081;3.636;0.8998
149;31.43;3.141;3.673;0.9061
150;31.5;3.207;3.681;0.9103
151;31.63;3.26;3.699;0.9156
152;31.77;3.287;3.752;0.9213
153;31.85;3.299;3.775;0.9224
154;31.89;3.307;3.781;0.9219
155;31.93;3.321;3.794;0.9224
156;32.09;3.334;3.858;0.9224
157;32.27;3.342;3.953;0.9234
158;32.28;3.344;3.988;0.9245
159;32.36;3.344;3.989;0.9245
160;32.6;3.344;3.992;0.9234
161;32.9;3.346;4.019;0.9234
162;33.16;3.352;4.053;0.9245
163;33.33;3.356;4.063;0.9329
164;33.47;3.356;4.066;0.9544
165;33.5;3.36;4.119;0.9769
