;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;6.381;1.357;12.66;0.7786
1;6.381;1.357;13.21;0.7832
2;6.388;1.356;13.45;0.7855
3;6.395;1.356;13.57;0.7876
4;6.404;1.357;13.59;0.789
5;6.427;1.357;13.61;0.7894
6;6.451;1.357;13.7;0.7889
7;6.467;1.356;13.93;0.7876
8;6.498;1.356;14.58;0.7873
9;6.531;1.356;15.59;0.7873
10;6.533;1.356;16.47;0.7873
11;6.533;1.356;17.1;0.7871
12;6.533;1.356;17.44;0.7903
13;6.533;1.356;17.56;0.7979
14;6.538;1.358;17.6;0.8016
15;6.594;1.361;17.61;0.8022
16;6.648;1.363;17.64;0.8024
17;6.655;1.364;17.72;0.8024
18;6.657;1.363;17.74;0.8019
19;6.676;1.363;17.75;0.8033
20;6.676;1.365;17.75;0.8083
21;6.77;1.366;17.84;0.8098
22;6.948;1.367;18.11;0.8085
23;6.978;1.368;18.36;0.8085
24;6.981;1.368;18.48;0.8085
25;7.063;1.367;18.54;0.8083
26;7.313;1.363;18.58;0.808
27;7.405;1.359;18.61;0.8091
28;7.426;1.355;18.62;0.8157
29;7.606;1.351;18.62;0.8236
30;7.789;1.349;18.7;0.8259
31;7.864;1.349;18.86;0.8262
32;7.867;1.349;18.91;0.8259
33;7.878;1.35;18.92;0.8262
34;7.888;1.352;18.97;0.8265
35;7.888;1.356;18.98;0.8292
36;7.89;1.361;18.98;0.8302
37;7.892;1.364;18.99;0.831
38;7.897;1.367;18.99;0.835
39;7.911;1.371;19.0;0.8384
40;7.914;1.376;19.07;0.8402
41;7.914;1.378;19.25;0.845
42;7.921;1.381;19.48;0.8485
43;7.928;1.386;19.73;0.8487
44;7.935;1.387;20.03;0.8482
45;7.953;1.388;20.27;0.8484
46;7.996;1.39;20.36;0.848
47;8.066;1.391;20.37;0.8471
48;8.146;1.392;20.37;0.8484
49;8.146;1.392;20.45;0.8521
50;8.221;1.395;20.63;0.8546
51;8.253;1.398;20.78;0.8567
52;8.267;1.401;20.85;0.8607
53;8.272;1.405;20.87;0.8661
54;8.3;1.407;20.88;0.8739
55;8.305;1.406;20.88;0.8866
56;8.307;1.4;20.9;0.8982
57;8.321;1.394;20.96;0.9059
58;8.35;1.389;21.02;0.9132
59;8.359;1.389;21.06;0.918
60;8.53;1.389;21.07;0.9199
61;8.797;1.39;21.07;0.9204
62;8.896;1.389;21.07;0.9202
63;8.896;1.39;21.1;0.9199
64;8.924;1.392;21.3;0.9193
65;8.936;1.395;21.54;0.9145
66;8.961;1.395;21.55;0.9122
67;9.02;1.394;21.63;0.9143
68;9.093;1.393;21.81;0.9172
69;9.168;1.392;21.98;0.9199
70;9.175;1.39;22.08;0.9244
71;9.203;1.386;22.13;0.9297
72;9.252;1.38;22.15;0.9326
73;9.294;1.377;22.15;0.9336
74;9.341;1.377;22.15;0.9331
75;9.35;1.379;22.18;0.9331
76;9.355;1.38;22.19;0.9344
77;9.369;1.382;22.19;0.9365
78;9.376;1.386;22.19;0.9392
79;9.376;1.393;22.19;0.9444
80;9.379;1.398;22.19;0.9526
81;9.383;1.402;22.19;0.9595
82;9.43;1.404;22.22;0.962
83;9.465;1.404;22.25;0.9617
84;9.465;1.404;22.4;0.9633
85;9.498;1.404;22.73;0.9646
86;9.505;1.404;22.89;0.9648
87;9.517;1.405;22.9;0.9669
88;9.552;1.405;22.9;0.973
89;9.566;1.405;22.94;0.9789
90;9.568;1.405;23.05;0.9805
91;9.568;1.405;23.2;0.9809
92;9.568;1.406;23.29;0.9831
93;9.568;1.406;23.31;0.9871
94;9.573;1.407;23.32;0.9902
95;9.573;1.408;23.42;0.9899
96;9.585;1.411;23.52;0.9968
97;9.59;1.414;23.58;1.007
98;9.592;1.413;23.6;1.013
99;9.592;1.413;23.6;1.02
100;9.592;1.412;23.75;1.031
101;9.613;1.411;24.06;1.036
102;9.622;1.413;24.48;1.039
103;9.622;1.414;24.91;1.04
104;9.629;1.416;25.26;1.04
105;9.655;1.42;25.46;1.041
106;9.669;1.42;25.47;1.041
107;9.676;1.419;25.53;1.044
108;9.686;1.422;25.62;1.046
109;9.702;1.425;25.65;1.046
110;9.718;1.426;25.68;1.046
111;9.721;1.427;25.73;1.047
112;9.723;1.427;25.81;1.047
113;9.725;1.426;25.94;1.049
114;9.728;1.425;26.16;1.049
115;9.768;1.42;26.38;1.048
116;9.812;1.405;26.57;1.044
117;9.817;1.39;26.7;1.041
118;9.836;1.383;26.74;1.044
119;9.894;1.383;26.75;1.044
120;9.911;1.384;26.86;1.039
121;9.911;1.384;26.96;1.037
122;9.911;1.383;26.98;1.035
123;9.911;1.385;26.98;1.034
124;9.915;1.391;26.99;1.039
125;9.92;1.397;27.0;1.044
126;9.92;1.399;27.04;1.051
127;9.92;1.399;27.13;1.057
128;9.922;1.399;27.16;1.063
129;9.922;1.4;27.16;1.068
130;9.925;1.402;27.17;1.071
131;9.927;1.404;27.27;1.074
132;9.943;1.404;27.37;1.077
