;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;13.54;8.56;4.428;8.081
1;14.24;8.748;4.536;8.245
2;14.27;8.916;4.568;8.312
3;14.3;9.117;4.576;8.318
4;14.34;9.348;4.578;8.322
5;15.06;9.585;4.586;8.354
6;16.2;9.771;4.596;8.427
7;17.12;9.871;4.609;8.485
8;17.69;9.934;4.661;8.491
9;17.85;10.02;4.691;8.491
10;17.85;10.18;4.72;8.536
11;17.86;10.44;4.732;8.821
12;17.92;10.81;4.732;9.177
13;18.02;11.09;4.732;9.177
14;18.05;11.16;4.766;10.42
15;18.05;11.17;4.792;13.45
16;18.07;11.17;4.788;15.1
17;18.09;11.2;4.813;15.21
18;18.16;11.3;4.834;15.31
19;18.3;11.47;4.837;15.57
20;18.54;11.57;4.857;15.79
21;19.05;11.61;4.862;15.88
22;19.73;11.62;4.924;15.89
23;20.13;11.62;4.962;15.93
24;20.25;11.63;4.963;16.06
25;20.26;11.63;4.978;16.07
26;20.26;11.63;5.02;16.41
27;20.37;11.64;5.023;17.42
28;20.46;11.65;5.036;18.15
29;20.52;11.65;5.038;18.23
30;20.93;11.66;5.043;18.36
31;21.3;11.7;5.045;18.92
32;21.47;11.75;5.045;19.75
33;21.5;11.81;5.046;20.69
34;21.5;11.86;5.045;21.51
35;21.52;11.88;5.077;22.06
36;21.53;11.88;5.143;22.23
37;21.54;11.91;5.144;22.24
38;21.55;11.98;5.188;22.36
39;21.75;12.02;5.19;22.41
40;22.02;12.03;5.192;23.06
41;22.2;12.03;5.199;27.21
42;22.31;12.03;5.261;33.49
43;22.37;12.05;5.432;37.7
44;22.39;12.08;5.696;39.7
45;22.41;12.14;5.922;40.35
46;22.58;12.24;6.091;40.35
47;22.74;12.39;6.157;41.49
48;22.89;12.61;6.165;44.85
49;23.09;12.78;6.279;48.26
50;23.14;12.83;6.368;50.27
51;23.17;12.83;6.423;51.27
52;23.26;12.84;6.5;51.7
53;23.3;12.87;6.562;51.91
54;23.43;12.88;6.592;52.12
55;24.68;12.89;6.61;52.33
56;25.43;12.89;6.622;52.47
57;25.46;12.89;6.632;52.58
58;25.81;12.89;6.649;52.67
59;26.03;12.89;6.667;52.73
60;26.48;12.9;6.676;52.75
61;27.03;12.92;6.683;52.76
62;27.29;12.94;6.688;52.76
63;27.49;13.02;6.693;52.76
64;27.64;13.23;6.707;52.76
65;27.64;13.58;6.724;52.77
66;27.7;14.02;6.727;52.78
67;27.76;14.52;6.729;52.78
68;27.87;14.95;6.75;52.78
69;28.12;15.29;6.778;52.78
70;28.43;15.62;6.788;52.79
71;28.46;15.98;6.79;52.79
72;28.64;16.33;6.789;52.81
73;28.87;16.6;6.794;52.83
74;28.87;16.72;6.809;52.83
75;28.87;16.78;6.818;52.9
76;28.89;16.84;6.818;52.93
77;28.89;16.96;6.821;52.93
78;28.95;17.15;6.824;52.94
79;29.01;17.35;6.823;52.94
80;29.04;17.5;6.821;52.94
81;29.2;17.59;6.819;52.94
82;29.8;17.6;6.819;52.94
83;30.51;17.61;6.82;52.97
84;30.6;17.62;6.831;53.01
85;30.73;17.64;6.833;53.08
86;31.19;17.68;6.839;53.22
87;31.76;17.78;6.841;53.61
88;32.33;17.95;6.841;54.74
89;32.63;18.21;6.842;56.79
90;32.66;18.5;6.85;58.49
91;32.7;18.71;6.885;59.2
92;32.76;18.85;7.026;59.43
93;32.78;18.91;7.153;59.44
94;32.99;18.91;7.163;60.61
95;33.06;18.91;7.159;63.04
96;33.06;18.94;7.167;64.17
97;33.06;19.19;7.197;64.31
98;33.06;19.61;7.206;64.32
99;33.06;20.0;7.203;64.33
100;33.1;20.32;7.202;64.33
101;33.11;20.56;7.203;64.34
102;33.12;20.73;7.208;64.36
103;33.14;20.86;7.21;64.41
104;33.26;20.95;7.206;64.44
105;33.3;21.0;7.21;64.46
106;33.3;21.04;7.228;64.47
107;33.3;21.07;7.267;64.48
108;33.33;21.09;7.323;64.48
109;33.45;21.11;7.391;64.48
110;33.57;21.11;7.504;64.48
111;33.6;21.12;7.672;64.48
112;33.6;21.12;7.794;64.53
113;33.6;21.12;7.833;64.83
114;33.6;21.12;7.84;65.32
115;33.6;21.12;7.841;65.7
116;33.6;21.14;7.842;65.96
117;33.6;21.15;7.848;66.05
118;33.6;21.17;7.917;66.07
119;33.61;21.21;8.204;66.45
120;33.62;21.25;8.656;66.9
121;33.63;21.25;8.923;67.05
122;33.65;21.25;9.005;67.06
123;33.73;21.26;9.076;67.11
124;33.83;21.26;9.165;67.29
125;33.87;21.26;9.188;67.42
126;33.88;21.26;9.189;67.44
127;33.88;21.27;9.205;67.44
128;33.88;21.29;9.23;67.48
129;33.88;21.3;9.263;67.66
130;33.88;21.3;9.302;67.86
131;33.88;21.3;9.345;67.94
132;33.89;21.3;9.391;67.97
133;33.89;21.31;9.442;67.97
134;33.89;21.31;9.485;67.97
135;33.89;21.31;9.512;68.02
136;33.89;21.31;9.545;68.26
137;33.89;21.33;9.589;68.66
138;33.9;21.36;9.628;69.06
139;33.91;21.39;9.676;69.42
140;33.92;21.42;9.726;69.58
141;33.93;21.5;9.744;69.58
142;33.93;21.7;9.753;69.92
143;33.94;21.89;9.768;70.24
144;33.94;21.95;9.776;70.26
145;33.96;21.95;9.784;70.28
146;33.97;21.95;9.809;70.29
147;34.03;21.96;9.833;70.3
148;34.44;21.96;9.841;70.34
149;34.52;21.96;9.846;70.38
150;34.92;21.98;9.847;70.42
151;35.44;21.99;9.849;70.5
152;35.44;22.0;9.849;70.59
153;35.51;22.01;9.857;70.65
154;35.51;22.02;9.87;70.67
155;35.51;22.02;9.885;70.67
156;35.52;22.03;9.896;70.69
157;35.52;22.03;9.901;70.77
158;35.52;22.04;9.905;70.87
