;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;6.473;2.348;3.489;12.99
1;6.473;2.35;3.489;14.78
2;6.478;2.35;3.489;15.95
3;6.48;2.35;3.489;16.56
4;6.48;2.36;3.505;16.73
5;6.48;2.49;3.534;16.73
6;6.48;2.884;3.539;17.12
7;6.482;3.449;3.544;19.28
8;6.645;3.784;3.558;22.11
9;7.445;3.813;3.557;23.13
10;8.517;3.858;3.556;23.21
11;9.133;4.037;3.547;23.21
12;9.27;4.262;3.55;23.25
13;9.272;4.363;3.54;23.35
14;9.337;4.369;3.531;23.49
15;9.533;4.37;3.539;23.54
16;9.606;4.37;3.543;23.54
17;9.61;4.376;3.542;23.54
18;9.611;4.387;3.546;23.54
19;9.615;4.387;3.546;23.58
20;9.649;4.415;3.552;23.62
21;9.786;4.435;3.551;23.62
22;9.79;4.435;3.552;23.72
23;10.0;4.453;3.552;24.05
24;10.38;4.498;3.557;24.45
25;10.55;4.561;3.584;24.61
26;10.61;4.57;3.665;24.61
27;10.66;4.603;3.736;24.85
28;10.66;4.709;3.78;25.2
29;10.66;4.752;3.834;25.2
30;10.66;4.754;3.886;25.9
31;10.67;4.817;3.931;27.02
32;10.76;4.963;3.972;27.82
33;10.83;5.139;3.976;28.6
34;10.84;5.227;3.977;29.04
35;10.95;5.227;3.977;29.05
36;10.96;5.379;3.979;29.68
37;11.03;5.717;3.978;30.2
38;11.11;5.894;4.016;30.25
39;11.11;5.894;4.195;30.27
40;11.12;5.963;4.331;30.28
41;11.18;6.012;4.39;30.3
42;11.18;6.023;4.413;30.47
43;11.22;6.032;4.414;30.8
44;11.22;6.05;4.423;31.15
45;11.25;6.073;4.441;31.33
46;11.29;6.085;4.531;31.37
47;11.32;6.085;4.582;31.41
48;11.33;6.116;4.602;31.55
49;11.58;6.151;4.613;31.7
50;11.81;6.151;4.616;31.72
51;11.88;6.172;4.626;31.72
52;11.99;6.195;4.655;31.73
53;12.1;6.196;4.669;31.84
54;12.11;6.199;4.672;32.02
55;12.38;6.201;4.679;32.17
56;12.59;6.201;4.682;32.27
57;12.61;6.204;4.681;32.3
58;13.18;6.21;4.682;32.3
59;13.66;6.219;4.693;32.3
60;13.69;6.228;4.716;32.3
61;13.69;6.231;4.74;32.3
62;13.69;6.231;4.763;32.31
63;13.69;6.231;4.775;32.32
64;13.71;6.232;4.776;32.32
65;13.72;6.238;4.783;32.32
66;13.72;6.243;4.814;32.37
67;13.72;6.25;4.834;32.47
68;13.72;6.258;4.842;32.63
69;13.72;6.259;4.865;32.92
70;13.72;6.265;4.907;33.24
71;13.75;6.32;4.942;33.35
72;13.81;6.487;4.969;33.36
73;13.84;6.682;4.996;33.36
74;13.84;6.815;5.017;33.36
75;13.84;6.904;5.029;33.42
76;13.84;6.964;5.034;33.68
77;13.84;6.98;5.034;33.88
78;13.84;6.982;5.035;33.92
79;13.84;6.982;5.038;33.92
80;13.84;6.98;5.066;33.97
81;13.89;6.982;5.078;34.1
82;13.99;6.982;5.08;34.41
83;14.05;6.995;5.113;35.07
84;14.06;7.035;5.165;35.71
85;14.06;7.062;5.173;35.98
