;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;4.378;1.971;2.633;12.98
1;4.383;1.983;2.626;14.03
2;4.383;1.996;2.621;14.18
3;4.385;2.117;2.619;14.22
4;4.389;2.383;2.618;14.45
5;4.415;2.683;2.641;14.82
6;4.481;2.869;2.665;15.36
7;4.552;2.91;2.665;15.98
8;4.59;2.932;2.664;16.2
9;4.595;3.184;2.664;16.24
10;4.595;3.524;2.664;16.73
11;4.595;3.651;2.664;17.13
12;4.595;3.651;2.667;17.19
13;4.597;3.681;2.668;17.2
14;4.597;3.708;2.668;17.24
15;4.607;3.711;2.668;17.35
16;4.607;3.714;2.672;17.68
17;4.657;3.726;2.676;18.1
18;4.697;3.76;2.677;18.38
19;4.702;3.791;2.678;18.53
20;4.778;3.803;2.68;18.61
21;4.905;4.054;2.687;20.6
22;5.213;4.331;2.698;23.07
23;5.585;4.363;2.703;23.53
24;5.615;4.4;2.703;23.54
25;5.771;4.587;2.703;23.64
26;6.037;4.819;2.703;23.69
27;6.127;4.917;2.704;23.69
28;6.137;4.929;2.705;23.7
29;6.137;4.929;2.705;23.71
30;6.146;4.929;2.709;23.73
31;6.146;4.93;2.709;23.73
32;6.174;4.936;2.71;23.73
33;6.178;4.951;2.712;23.75
34;6.396;4.969;2.714;23.89
35;6.507;4.98;2.714;24.07
36;6.512;4.989;2.715;24.2
37;6.544;4.995;2.718;24.23
38;6.591;4.999;2.718;24.24
39;6.593;5.002;2.718;24.58
40;6.593;5.005;2.718;25.56
41;6.593;5.005;2.722;26.54
42;6.602;5.01;2.731;27.07
43;6.602;5.035;2.737;27.31
44;6.608;5.064;2.739;27.32
45;6.61;5.09;2.74;27.47
46;6.614;5.203;2.74;28.24
47;6.617;5.571;2.742;30.08
48;6.632;5.903;2.743;32.3
49;6.632;5.94;2.743;33.26
50;6.638;5.969;2.745;33.36
51;6.638;6.055;2.746;33.37
52;6.642;6.142;2.746;33.37
53;6.642;6.205;2.75;33.37
54;6.642;6.249;2.764;33.37
55;6.664;6.289;2.775;33.37
56;6.677;6.314;2.776;33.37
57;6.679;6.317;2.783;33.37
58;6.709;6.315;2.8;33.38
59;6.826;6.317;2.802;33.5
60;6.912;6.318;2.803;33.76
61;6.923;6.318;2.803;34.09
62;6.925;6.323;2.803;34.41
63;6.927;6.338;2.808;34.62
64;6.938;6.362;2.822;34.66
65;6.955;6.396;2.824;34.66
66;6.972;6.434;2.824;34.66
67;6.972;6.444;2.828;34.7
68;6.983;6.446;2.827;34.79
69;7.017;6.454;2.828;34.83
70;7.053;6.454;2.829;34.83
71;7.083;6.455;2.832;34.84
72;7.098;6.46;2.834;34.86
73;7.1;6.473;2.889;34.87
74;7.1;6.485;2.928;34.87
75;7.1;6.485;2.929;34.91
76;7.1;6.488;2.931;34.96
77;7.12;6.497;2.937;35.03
78;7.149;6.512;2.937;35.12
79;7.175;6.515;2.94;35.37
80;7.201;6.52;2.96;35.86
81;7.207;6.539;2.997;36.3
82;7.209;6.586;2.999;36.41
83;7.224;6.679;3.002;36.41
84;7.272;6.767;3.008;36.41
85;7.297;6.813;3.015;36.41
86;7.299;6.874;3.021;37.08
87;7.304;6.965;3.04;39.48
88;7.304;6.985;3.06;41.56
89;7.31;7.017;3.104;42.14
90;7.316;7.184;3.13;42.23
91;7.336;7.397;3.135;42.26
92;7.398;7.56;3.137;42.27
93;7.409;7.655;3.138;42.29
94;7.573;7.7;3.158;42.31
95;8.035;7.714;3.167;42.33
96;8.078;7.714;3.169;42.33
97;8.198;7.715;3.179;42.33
98;8.311;7.715;3.186;42.34
99;8.333;7.715;3.2;42.34
100;8.341;7.717;3.222;42.34
101;8.344;7.717;3.23;42.35
102;8.346;7.721;3.23;42.43
103;8.374;7.744;3.231;42.7
104;8.391;7.766;3.232;42.84
105;8.397;7.771;3.232;42.84
106;8.418;7.771;3.235;42.86
107;8.47;7.771;3.243;42.87
108;8.536;7.783;3.243;42.87
109;8.543;7.804;3.254;42.87
110;8.543;7.81;3.261;42.94
111;8.545;7.813;3.264;43.24
112;8.581;7.846;3.267;43.67
113;8.586;7.87;3.269;43.92
114;8.605;7.87;3.27;43.94
115;8.613;7.875;3.277;43.95
116;8.686;7.876;3.287;43.95
117;8.686;7.878;3.287;43.97
118;8.69;7.881;3.306;44.12
119;8.705;7.884;3.325;44.22
120;8.716;7.888;3.332;44.22
121;8.716;7.893;3.337;44.23
122;8.716;7.9;3.339;44.26
123;8.722;7.915;3.339;44.32
124;8.735;7.951;3.342;44.41
125;8.757;7.992;3.342;44.62
126;8.784;8.027;3.343;44.96
127;8.784;8.054;3.346;45.29
128;8.819;8.078;3.346;45.49
129;8.832;8.108;3.35;45.51
130;8.834;8.156;3.354;45.52
131;8.834;8.189;3.354;45.52
