;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;7.883;3.267;1.036;12.24
1;7.901;3.282;1.074;12.59
2;7.986;3.294;1.103;12.71
3;8.006;3.322;1.136;12.72
4;8.136;3.357;1.166;13.36
5;9.108;3.432;1.181;15.36
6;10.2;3.541;1.181;17.91
7;10.42;3.646;1.194;19.62
8;10.42;3.711;1.202;20.09
9;10.42;3.711;1.205;20.1
10;10.47;3.803;1.215;20.91
11;10.65;3.965;1.225;22.67
12;10.72;4.006;1.246;23.59
13;10.79;4.01;1.246;23.61
14;11.18;4.037;1.287;23.93
15;11.53;4.04;1.302;24.96
16;11.53;4.051;1.317;26.69
17;11.53;4.098;1.328;28.38
18;11.79;4.15;1.346;29.58
19;12.21;4.165;1.411;30.46
20;12.34;4.17;1.467;30.87
21;12.46;4.209;1.485;30.87
22;12.61;4.241;1.49;31.57
23;12.63;4.251;1.509;33.02
24;12.63;4.289;1.519;34.72
25;12.64;4.42;1.592;36.59
26;12.67;4.605;1.629;38.1
27;12.75;4.752;1.674;38.72
28;12.76;4.87;1.736;38.81
29;12.95;4.983;1.738;38.81
30;13.01;5.093;1.747;38.81
31;13.03;5.148;1.749;38.82
32;13.18;5.15;1.751;38.83
33;13.21;5.169;1.814;38.84
34;13.25;5.227;2.065;38.84
35;13.26;5.278;2.267;38.84
36;13.28;5.281;2.35;38.85
37;13.33;5.303;2.412;38.92
38;13.34;5.318;2.455;38.92
39;13.4;5.331;2.456;39.37
40;13.42;5.38;2.507;40.58
41;13.43;5.385;2.518;41.32
42;13.44;5.394;2.523;41.37
43;13.51;5.406;2.523;41.44
44;13.54;5.406;2.578;41.49
45;13.83;5.44;2.73;41.49
46;13.84;5.472;2.887;41.49
47;14.37;5.478;2.99;41.52
48;14.64;5.546;3.054;41.55
49;14.65;5.987;3.092;42.24
50;14.65;6.413;3.107;42.98
51;14.66;6.422;3.119;43.01
52;14.68;6.569;3.149;43.19
