;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.27;1.927;2.591;5.027
1;12.45;1.946;2.616;5.357
2;12.59;1.945;2.632;5.446
3;13.19;1.949;2.643;5.469
4;14.65;1.998;2.693;5.741
5;16.25;2.067;2.701;6.189
6;16.84;2.118;2.701;6.628
7;16.95;2.147;2.734;6.884
8;16.97;2.16;2.806;6.954
9;16.97;2.162;2.806;6.961
10;16.98;2.163;2.876;6.97
11;17.08;2.183;2.959;7.076
12;17.14;2.199;3.025;7.252
13;17.17;2.201;3.071;7.303
14;17.3;2.257;3.078;7.361
15;17.38;2.339;3.079;7.877
16;17.51;2.375;3.083;8.619
17;17.7;2.374;3.09;9.029
18;17.8;2.385;3.092;9.141
19;17.83;2.404;3.098;9.141
20;17.83;2.493;3.171;9.558
21;17.99;2.774;3.265;10.96
22;18.55;3.131;3.274;12.36
23;19.15;3.315;3.301;12.94
24;19.3;3.336;3.383;13.04
25;19.3;3.352;3.472;13.04
26;19.3;3.437;3.557;13.06
27;19.46;3.533;3.62;13.07
28;20.33;3.59;3.659;13.07
29;21.01;3.608;3.719;13.18
30;21.16;3.613;3.786;13.43
31;21.21;3.625;3.792;13.72
32;21.21;3.66;3.793;14.18
33;21.4;3.711;3.814;14.72
34;21.58;3.75;3.91;15.09
35;21.62;3.76;3.958;15.28
36;21.64;3.76;3.969;15.3
37;21.65;3.771;3.977;15.41
38;21.65;3.772;3.981;15.62
39;21.65;3.774;3.985;15.65
40;21.66;3.775;4.001;15.67
41;21.76;3.775;4.01;15.75
42;21.93;3.788;4.012;15.9
43;22.01;3.809;4.054;16.04
44;22.03;3.828;4.14;16.11
45;22.05;3.831;4.142;16.11
46;22.29;3.842;4.178;16.11
47;22.52;3.935;4.185;16.11
48;22.6;4.119;4.198;16.33
49;22.73;4.274;4.238;17.19
50;22.89;4.423;4.256;18.1
51;22.91;4.615;4.257;18.63
52;22.92;4.796;4.283;18.99
53;22.92;4.924;4.295;19.22
54;23.0;5.07;4.312;19.22
55;23.01;5.353;4.398;19.69
56;23.12;5.749;4.512;21.31
57;23.37;5.988;4.586;22.49
58;23.6;6.015;4.678;22.61
59;23.83;6.038;4.808;22.65
60;23.87;6.166;4.887;22.74
61;24.08;6.333;4.92;22.78
62;24.61;6.431;4.947;22.78
63;24.76;6.47;4.962;22.81
64;24.78;6.488;4.962;23.11
65;24.88;6.502;4.978;23.85
66;25.02;6.535;4.994;24.29
67;25.03;6.61;4.999;24.31
68;25.04;6.706;5.004;24.31
69;25.1;6.825;5.013;24.31
70;25.11;6.97;5.017;24.31
71;25.11;7.038;5.021;24.31
72;25.11;7.041;5.025;24.31
