;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.893;4.571;12.47;0.873
1;1.893;4.554;16.72;0.8684
2;1.893;4.554;21.1;0.8665
3;1.89;4.551;25.53;0.8642
4;1.89;4.538;30.01;0.8622
5;1.89;4.535;34.46;0.8599
6;1.89;4.535;38.84;0.8599
7;1.89;4.538;43.14;0.8615
8;1.89;4.538;47.32;0.8622
9;1.89;4.541;51.35;0.8611
10;1.893;4.538;55.25;0.8611
11;1.893;4.535;58.98;0.8611
12;1.89;4.544;62.54;0.8611
13;1.89;4.561;65.92;0.8638
14;1.89;4.574;69.13;0.8684
15;1.893;4.587;72.15;0.8738
16;1.899;4.59;74.98;0.878
17;1.904;4.59;77.63;0.8791
18;1.91;4.587;80.1;0.8787
19;1.916;4.587;82.38;0.8841
20;1.927;4.584;84.5;0.8887
21;1.936;4.584;86.43;0.8903
22;1.938;4.584;88.21;0.891
23;1.944;4.587;89.83;0.8907
24;1.95;4.587;91.31;0.8914
25;1.953;4.584;92.63;0.8964
26;1.953;4.574;93.82;0.9018
27;1.953;4.564;94.89;0.9045
28;1.953;4.554;95.82;0.9052
29;1.95;4.548;96.65;0.9041
30;1.944;4.541;97.37;0.9014
31;1.944;4.535;98.0;0.8991
32;1.944;4.535;98.53;0.8995
33;1.941;4.531;98.98;0.9018
34;1.941;4.521;99.35;0.9049
35;1.941;4.515;99.66;0.9029
36;1.941;4.515;99.9;0.8983
37;1.941;4.521;100.1;0.896
38;1.941;4.535;100.2;0.8949
39;1.941;4.551;100.4;0.8945
40;1.941;4.561;100.4;0.8949
41;1.941;4.564;100.5;0.8945
42;1.938;4.551;100.5;0.8933
43;1.938;4.535;100.5;0.8922
44;1.936;4.525;100.5;0.8887
45;1.933;4.521;100.5;0.8845
46;1.927;4.518;100.5;0.883
47;1.924;4.508;100.5;0.8814
48;1.924;4.498;100.5;0.8799
49;1.921;4.495;100.6;0.8795
50;1.916;4.495;100.6;0.8803
51;1.913;4.495;100.7;0.8803
52;1.91;4.495;100.8;0.8803
53;1.904;4.495;100.9;0.8803
54;1.899;4.495;101.1;0.8811
55;1.893;4.495;101.3;0.8837
56;1.89;4.495;101.5;0.8853
57;1.885;4.495;101.7;0.886
58;1.876;4.498;102.0;0.8872
59;1.868;4.498;102.3;0.8891
60;1.862;4.498;102.6;0.8895
61;1.854;4.502;103.0;0.8899
62;1.848;4.498;103.4;0.8903
63;1.845;4.502;103.8;0.8907
64;1.839;4.498;104.3;0.8907
65;1.828;4.498;104.7;0.8895
66;1.825;4.498;105.2;0.8883
67;1.822;4.498;105.8;0.8883
68;1.822;4.498;106.3;0.8887
69;1.822;4.502;106.9;0.8883
70;1.825;4.498;107.5;0.8891
71;1.825;4.495;108.1;0.8891
