;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;2.568;1.411;12.01;1.438
1;2.591;1.411;12.03;1.441
2;2.601;1.415;12.03;1.453
3;2.605;1.418;12.03;1.452
4;2.612;1.418;12.03;1.448
5;2.615;1.418;12.03;1.449
6;2.607;1.418;12.05;1.449
7;2.601;1.418;12.09;1.449
8;2.599;1.421;12.11;1.449
9;2.6;1.423;12.12;1.448
10;2.616;1.423;12.17;1.446
11;2.668;1.423;12.22;1.444
12;2.703;1.422;12.22;1.444
13;2.686;1.422;12.23;1.444
14;2.668;1.423;12.26;1.444
15;2.654;1.423;12.34;1.445
16;2.647;1.421;12.33;1.447
17;2.639;1.426;12.34;1.452
18;2.638;1.43;12.45;1.454
19;2.66;1.429;12.55;1.452
20;2.679;1.419;12.6;1.45
21;2.68;1.416;12.63;1.446
22;2.685;1.414;12.67;1.446
23;2.697;1.41;12.71;1.451
24;2.712;1.408;12.74;1.457
25;2.74;1.406;12.76;1.462
26;2.77;1.404;12.77;1.463
27;2.776;1.404;12.77;1.461
28;2.776;1.402;12.76;1.463
29;2.777;1.4;12.76;1.468
30;2.779;1.401;12.81;1.468
31;2.782;1.402;12.86;1.463
32;2.785;1.404;12.96;1.463
33;2.786;1.402;13.17;1.461
34;2.791;1.387;13.38;1.461
35;2.832;1.349;13.55;1.461
36;2.868;1.316;13.76;1.46
37;2.881;1.309;13.89;1.46
38;2.882;1.308;13.9;1.46
39;2.886;1.304;13.89;1.458
40;2.905;1.301;13.89;1.46
41;2.914;1.3;13.9;1.457
42;2.913;1.3;13.98;1.454
43;2.914;1.301;14.09;1.459
44;2.914;1.302;14.19;1.458
45;2.925;1.305;14.29;1.45
46;2.951;1.305;14.38;1.45
47;2.958;1.306;14.46;1.465
48;2.959;1.305;14.48;1.466
49;2.96;1.305;14.48;1.46
50;2.959;1.305;14.51;1.459
51;2.96;1.303;14.52;1.459
52;2.961;1.3;14.52;1.459
53;2.961;1.302;14.52;1.459
54;2.97;1.303;14.52;1.461
55;2.978;1.303;14.53;1.463
56;2.979;1.302;14.56;1.47
57;2.983;1.301;14.56;1.476
58;2.992;1.299;14.56;1.476
59;2.993;1.297;14.57;1.476
60;2.995;1.295;14.61;1.476
61;2.998;1.291;14.64;1.475
62;2.999;1.288;14.64;1.472
63;2.999;1.285;14.64;1.472
64;2.998;1.283;14.65;1.472
