;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;2.707;2.245;12.04;2.045
1;2.723;2.246;12.37;2.042
2;2.732;2.247;12.75;2.043
3;2.736;2.247;13.06;2.042
4;2.738;2.247;13.29;2.043
5;2.742;2.246;13.47;2.043
6;2.747;2.246;13.57;2.044
7;2.752;2.246;13.58;2.044
8;2.752;2.245;13.59;2.045
9;2.752;2.245;13.61;2.045
10;2.752;2.245;13.61;2.042
11;2.752;2.246;13.7;2.041
12;2.751;2.253;13.94;2.044
13;2.751;2.257;14.16;2.044
14;2.756;2.259;14.27;2.045
15;2.761;2.259;14.32;2.046
16;2.762;2.259;14.37;2.046
17;2.762;2.259;14.42;2.046
18;2.763;2.257;14.48;2.049
19;2.763;2.258;14.55;2.046
20;2.764;2.259;14.63;2.043
21;2.763;2.258;14.71;2.042
22;2.774;2.258;14.79;2.043
23;2.773;2.255;14.81;2.038
24;2.776;2.25;14.82;2.027
25;2.777;2.246;14.83;2.015
26;2.778;2.239;14.85;2.001
27;2.78;2.23;14.87;1.992
28;2.78;2.224;14.87;1.986
29;2.801;2.223;14.87;1.984
30;2.838;2.226;14.86;1.984
31;2.857;2.228;14.87;1.986
32;2.865;2.228;14.89;1.986
33;2.865;2.228;14.93;1.986
34;2.865;2.228;14.96;1.986
35;2.867;2.226;14.99;1.986
36;2.868;2.223;15.0;1.991
37;2.869;2.214;15.0;2.003
38;2.872;2.21;15.02;2.003
39;2.872;2.211;15.1;1.993
40;2.872;2.212;15.24;1.985
41;2.875;2.213;15.43;1.981
42;2.881;2.217;15.64;1.978
43;2.883;2.22;15.83;1.977
44;2.882;2.22;16.01;1.978
45;2.883;2.221;16.16;1.978
46;2.887;2.222;16.23;1.981
47;2.888;2.222;16.23;1.984
48;2.893;2.221;16.29;1.984
49;2.891;2.22;16.44;1.987
50;2.892;2.22;16.59;1.989
51;2.891;2.218;16.66;1.989
52;2.897;2.216;16.66;1.989
53;2.923;2.215;16.67;1.988
54;2.965;2.215;16.7;1.99
55;3.012;2.215;16.76;1.981
56;3.049;2.214;16.86;1.977
57;3.064;2.214;16.95;1.977
58;3.068;2.214;17.01;1.978
59;3.071;2.214;17.04;1.976
60;3.069;2.213;17.04;1.975
61;3.066;2.21;17.05;1.973
62;3.066;2.209;17.09;1.971
63;3.066;2.209;17.17;1.971
64;3.064;2.207;17.28;1.971
65;3.065;2.202;17.33;1.971
66;3.065;2.194;17.34;1.969
67;3.061;2.183;17.36;1.968
68;3.061;2.175;17.43;1.968
69;3.06;2.176;17.5;1.967
70;3.058;2.169;17.57;1.958
71;3.059;2.162;17.61;1.955
72;3.061;2.161;17.61;1.957
73;3.082;2.161;17.62;1.958
74;3.092;2.16;17.69;1.958
75;3.092;2.16;17.87;1.958
76;3.093;2.16;18.11;1.959
77;3.093;2.158;18.23;1.959
78;3.093;2.157;18.27;1.958
79;3.096;2.155;18.28;1.956
80;3.097;2.152;18.28;1.956
81;3.097;2.15;18.28;1.957
82;3.097;2.15;18.29;1.957
83;3.097;2.15;18.29;1.957
84;3.095;2.151;18.29;1.958
85;3.091;2.15;18.31;1.958
86;3.104;2.143;18.33;1.957
87;3.132;2.127;18.34;1.955
88;3.141;2.108;18.38;1.955
89;3.144;2.098;18.5;1.954
90;3.145;2.095;18.62;1.956
91;3.147;2.09;18.7;1.954
92;3.148;2.083;18.73;1.949
93;3.148;2.076;18.73;1.95
94;3.154;2.069;18.73;1.948
95;3.169;2.066;18.73;1.947
96;3.183;2.065;18.76;1.947
97;3.2;2.066;18.78;1.947
98;3.223;2.069;18.85;1.948
99;3.268;2.069;18.98;1.948
100;3.335;2.069;19.08;1.948
101;3.363;2.072;19.19;1.948
102;3.36;2.074;19.42;1.947
103;3.358;2.073;19.69;1.946
104;3.36;2.072;19.85;1.947
105;3.359;2.072;19.92;1.948
106;3.37;2.071;19.92;1.948
107;3.382;2.071;20.15;1.943
108;3.382;2.069;20.48;1.935
109;3.4;2.067;20.68;1.935
110;3.426;2.064;20.88;1.94
111;3.444;2.061;21.1;1.941
112;3.462;2.059;21.13;1.939
113;3.482;2.059;21.14;1.942
114;3.495;2.059;21.15;1.946
115;3.498;2.059;21.16;1.946
116;3.501;2.06;21.22;1.946
117;3.502;2.06;21.27;1.948
118;3.502;2.06;21.29;1.948
119;3.506;2.061;21.36;1.947
120;3.518;2.062;21.44;1.946
121;3.525;2.063;21.5;1.946
122;3.53;2.063;21.57;1.947
123;3.538;2.062;21.59;1.947
124;3.546;2.062;21.6;1.946
125;3.546;2.062;21.72;1.946
126;3.569;2.064;22.07;1.95
127;3.612;2.072;22.73;1.95
128;3.664;2.084;23.3;1.948
129;3.734;2.093;23.62;1.949
130;3.803;2.098;23.95;1.949
131;3.861;2.095;24.22;1.95
132;3.947;2.084;24.23;1.95
133;4.036;2.08;24.33;1.95
134;4.052;2.081;24.56;1.951
135;4.064;2.081;24.82;1.952
136;4.126;2.082;25.06;1.955
137;4.203;2.083;25.24;1.957
138;4.253;2.08;25.47;1.957
139;4.285;2.075;25.78;1.958
140;4.321;2.075;26.06;1.958
141;4.352;2.075;26.2;1.958
142;4.367;2.074;26.26;1.958
143;4.373;2.074;26.31;1.958
144;4.374;2.074;26.36;1.967
145;4.374;2.076;26.37;1.974
146;4.375;2.076;26.37;1.974
147;4.375;2.077;26.4;1.975
148;4.375;2.076;26.43;1.974
149;4.374;2.07;26.45;1.972
150;4.373;2.058;26.46;1.965
151;4.376;2.042;26.47;1.953
152;4.377;2.042;26.52;1.941
153;4.379;2.052;26.58;1.935
154;4.383;2.056;26.61;1.935
155;4.388;2.058;26.61;1.935
156;4.396;2.059;26.61;1.934
157;4.406;2.058;26.61;1.935
158;4.417;2.061;26.62;1.935
159;4.425;2.06;26.63;1.934
160;4.429;2.058;26.64;1.934
161;4.429;2.061;26.64;1.932
162;4.431;2.058;26.64;1.932
163;4.444;2.056;26.65;1.932
164;4.467;2.055;26.68;1.932
165;4.484;2.052;26.68;1.932
166;4.499;2.05;26.68;1.932
167;4.518;2.049;26.68;1.932
168;4.534;2.048;26.75;1.929
169;4.55;2.048;26.99;1.928
170;4.559;2.047;27.3;1.928
171;4.56;2.045;27.54;1.927
172;4.561;2.043;27.77;1.927
173;4.592;2.042;28.09;1.926
174;4.672;2.044;28.44;1.928
175;4.734;2.052;28.63;1.935
176;4.788;2.065;28.64;1.945
177;4.879;2.078;28.65;1.948
178;5.0;2.086;28.67;1.947
179;5.109;2.098;28.68;1.946
180;5.19;2.11;28.74;1.945
181;5.238;2.121;28.89;1.939
182;5.266;2.127;28.99;1.94
183;5.293;2.131;29.01;1.939
184;5.331;2.131;29.01;1.937
185;5.363;2.13;29.01;1.937
186;5.377;2.13;29.01;1.937
187;5.384;2.128;29.01;1.937
188;5.387;2.128;29.01;1.937
189;5.389;2.129;29.04;1.936
190;5.406;2.125;29.05;1.931
191;5.422;2.113;29.05;1.915
192;5.432;2.102;29.09;1.895
193;5.45;2.095;29.15;1.882
194;5.476;2.089;29.15;1.873
195;5.507;2.084;29.2;1.868
196;5.528;2.08;29.33;1.87
197;5.532;2.079;29.45;1.871
198;5.533;2.079;29.49;1.871
199;5.538;2.08;29.5;1.872
200;5.554;2.08;29.52;1.864
201;5.575;2.08;29.59;1.861
202;5.601;2.079;29.69;1.861
203;5.624;2.077;29.71;1.861
204;5.643;2.073;29.72;1.862
205;5.674;2.07;29.72;1.862
206;5.713;2.069;29.72;1.863
207;5.746;2.07;29.73;1.863
208;5.779;2.072;29.76;1.864
209;5.825;2.074;29.81;1.866
210;5.891;2.079;30.09;1.859
211;5.992;2.087;30.58;1.845
212;6.123;2.098;30.86;1.834
213;6.237;2.109;30.91;1.828
214;6.33;2.114;30.91;1.827
215;6.407;2.11;31.02;1.826
216;6.436;2.102;31.22;1.816
217;6.437;2.098;31.33;1.794
218;6.436;2.096;31.35;1.778
219;6.437;2.092;31.35;1.772
220;6.438;2.086;31.37;1.771
221;6.442;2.083;31.42;1.77
222;6.455;2.08;31.46;1.77
223;6.479;2.074;31.46;1.77
224;6.515;2.063;31.47;1.77
225;6.559;2.051;31.5;1.77
226;6.575;2.038;31.53;1.77
227;6.577;2.03;31.58;1.769
228;6.582;2.029;31.58;1.769
229;6.6;2.035;31.62;1.769
230;6.622;2.047;31.7;1.768
231;6.647;2.051;31.73;1.766
232;6.687;2.054;31.74;1.765
233;6.729;2.065;31.74;1.77
234;6.761;2.071;31.78;1.778
235;6.787;2.072;31.9;1.78
236;6.81;2.069;32.02;1.781
237;6.815;2.058;32.07;1.78
238;6.815;2.049;32.07;1.776
239;6.824;2.045;32.09;1.773
240;6.828;2.038;32.09;1.772
241;6.829;2.026;32.09;1.771
242;6.829;2.019;32.09;1.77
243;6.834;2.017;32.09;1.768
244;6.835;2.02;32.09;1.767
245;6.836;2.024;32.09;1.769
246;6.839;2.023;32.09;1.772
247;6.84;2.025;32.11;1.772
248;6.84;2.027;32.17;1.773
249;6.843;2.027;32.24;1.78
250;6.844;2.025;32.26;1.784
251;6.844;2.026;32.28;1.785
252;6.844;2.026;32.33;1.788
253;6.844;2.027;32.41;1.794
254;6.844;2.028;32.41;1.797
255;6.845;2.034;32.44;1.799
256;6.855;2.046;32.49;1.802
257;6.877;2.056;32.57;1.802
258;6.901;2.06;32.67;1.803
259;6.928;2.061;32.69;1.804
260;6.958;2.061;32.69;1.804
261;6.965;2.06;32.68;1.804
262;6.967;2.055;32.69;1.803
263;6.99;2.05;32.71;1.803
264;7.023;2.047;32.71;1.802
265;7.057;2.046;32.72;1.796
266;7.075;2.047;32.72;1.788
267;7.077;2.048;32.74;1.78
268;7.078;2.049;32.74;1.77
269;7.078;2.048;32.74;1.763
270;7.078;2.045;32.77;1.754
271;7.08;2.042;32.79;1.745
272;7.088;2.042;32.8;1.744
273;7.09;2.043;32.82;1.743
274;7.09;2.043;32.84;1.743
275;7.09;2.043;32.86;1.743
276;7.09;2.043;32.86;1.745
277;7.09;2.045;32.86;1.746
278;7.09;2.048;32.86;1.746
279;7.09;2.047;32.87;1.746
280;7.089;2.045;32.87;1.747
281;7.092;2.041;32.88;1.744
282;7.098;2.03;32.88;1.73
283;7.097;2.019;32.88;1.725
284;7.101;2.011;32.88;1.726
285;7.106;1.997;32.9;1.723
286;7.105;1.972;32.99;1.716
287;7.102;1.957;33.08;1.71
288;7.102;1.954;33.13;1.708
289;7.103;1.953;33.17;1.708
290;7.104;1.953;33.2;1.706
291;7.107;1.952;33.21;1.706
292;7.11;1.952;33.21;1.706
293;7.111;1.95;33.21;1.706
294;7.114;1.947;33.22;1.708
295;7.116;1.947;33.24;1.708
296;7.115;1.947;33.24;1.705
297;7.114;1.948;33.24;1.702
298;7.115;1.948;33.24;1.695
299;7.117;1.948;33.25;1.683
300;7.115;1.948;33.25;1.68
301;7.109;1.948;33.25;1.676
302;7.104;1.948;33.25;1.663
303;7.1;1.949;33.26;1.657
304;7.096;1.95;33.25;1.657
305;7.091;1.95;33.25;1.657
306;7.085;1.948;33.26;1.652
307;7.08;1.948;33.28;1.644
308;7.077;1.948;33.28;1.636
309;7.078;1.947;33.27;1.638
310;7.082;1.947;33.27;1.638
311;7.083;1.946;33.26;1.64
312;7.084;1.945;33.26;1.641
313;7.088;1.944;33.26;1.641
314;7.092;1.945;33.26;1.64
315;7.092;1.947;33.26;1.64
316;7.093;1.948;33.26;1.64
317;7.094;1.95;33.26;1.641
318;7.096;1.952;33.26;1.641
319;7.098;1.954;33.26;1.641
320;7.101;1.957;33.26;1.642
321;7.102;1.959;33.26;1.65
322;7.103;1.959;33.28;1.654
323;7.103;1.968;33.29;1.654
324;7.104;1.978;33.29;1.656
325;7.105;1.981;33.29;1.652
326;7.105;1.984;33.3;1.652
327;7.106;1.994;33.33;1.651
328;7.114;2.026;33.41;1.658
329;7.123;2.082;33.51;1.673
330;7.124;2.139;33.58;1.692
331;7.124;2.185;33.63;1.716
