;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;5.679;1.085;12.03;3.568
1;5.678;1.086;12.22;3.573
2;5.677;1.086;12.38;3.628
3;5.676;1.087;12.46;3.7
4;5.675;1.089;12.48;3.723
5;5.675;1.089;12.49;3.729
6;5.675;1.091;12.49;3.735
7;5.675;1.091;12.49;3.74
8;5.675;1.093;12.49;3.742
9;5.674;1.093;12.5;3.743
10;5.672;1.093;12.65;3.745
11;5.67;1.095;12.97;3.742
12;5.666;1.098;13.3;3.739
13;5.666;1.097;13.5;3.738
14;5.666;1.092;13.54;3.738
15;5.665;1.075;13.55;3.736
16;5.665;1.069;13.55;3.735
17;5.665;1.069;13.57;3.729
18;5.663;1.069;13.58;3.718
19;5.661;1.068;13.62;3.712
20;5.65;1.065;13.84;3.71
21;5.584;1.064;14.18;3.709
22;5.482;1.064;14.48;3.709
23;5.334;1.064;14.71;3.717
24;5.135;1.064;14.91;3.729
25;4.978;1.064;15.1;3.739
26;4.889;1.064;15.22;3.747
27;4.821;1.064;15.3;3.754
28;4.769;1.065;15.41;3.757
29;4.754;1.065;15.53;3.754
30;4.751;1.065;15.65;3.751
31;4.606;1.07;15.77;3.747
32;4.147;1.084;15.87;3.745
33;3.677;1.086;16.01;3.756
34;3.496;1.086;16.23;3.775
35;3.419;1.076;16.42;3.782
36;3.334;1.07;16.53;3.781
37;3.28;1.069;16.58;3.776
38;3.264;1.066;16.64;3.772
39;3.253;1.065;16.71;3.769
40;3.24;1.067;16.74;3.77
41;3.248;1.065;16.75;3.77
42;3.256;1.06;16.8;3.766
43;3.261;1.057;17.3;3.764
44;3.258;1.057;18.14;3.763
45;3.248;1.057;18.5;3.761
46;3.246;1.057;18.51;3.759
47;3.244;1.057;18.55;3.758
48;3.237;1.058;18.65;3.756
49;3.235;1.059;18.75;3.755
50;3.228;1.065;18.84;3.754
51;3.207;1.068;18.95;3.754
52;3.188;1.069;19.03;3.753
53;3.182;1.069;19.05;3.753
54;3.176;1.067;19.05;3.753
55;3.176;1.066;19.07;3.753
56;3.16;1.065;19.17;3.753
57;3.125;1.064;19.44;3.752
58;3.116;1.064;19.82;3.752
59;3.117;1.066;20.15;3.752
60;3.113;1.066;20.44;3.752
61;3.107;1.066;20.69;3.752
62;3.092;1.067;20.88;3.752
63;3.066;1.071;20.96;3.75
64;3.044;1.072;20.99;3.75
65;3.037;1.072;21.03;3.75
66;3.036;1.071;21.05;3.75
67;3.036;1.07;21.06;3.749
68;3.036;1.073;21.17;3.749
69;3.033;1.072;21.35;3.748
70;3.034;1.073;21.53;3.751
71;3.037;1.072;21.77;3.756
72;3.026;1.071;22.04;3.756
73;2.938;1.071;22.31;3.756
74;2.871;1.07;22.61;3.757
75;2.859;1.069;23.04;3.758
76;2.854;1.067;23.44;3.757
77;2.854;1.066;23.64;3.757
78;2.84;1.067;23.72;3.757
79;2.79;1.073;23.73;3.758
80;2.732;1.078;23.85;3.758
81;2.703;1.081;24.63;3.752
82;2.705;1.088;25.76;3.741
83;2.716;1.093;26.39;3.732
84;2.722;1.093;26.6;3.724
85;2.718;1.096;26.68;3.719
86;2.698;1.105;26.73;3.72
87;2.66;1.097;26.78;3.721
88;2.621;1.093;26.9;3.72
89;2.611;1.093;27.13;3.72
90;2.612;1.093;27.28;3.72
91;2.637;1.091;27.3;3.716
92;2.678;1.091;27.3;3.675
93;2.711;1.091;27.3;3.599
94;2.727;1.09;27.32;3.552
95;2.727;1.091;27.39;3.533
96;2.789;1.093;27.44;3.526
97;2.851;1.096;27.44;3.523
98;2.866;1.101;27.47;3.522
99;2.863;1.102;27.49;3.522
100;2.858;1.103;27.49;3.522
101;2.86;1.103;27.51;3.521
102;2.861;1.103;27.56;3.521
103;2.863;1.106;27.57;3.52
104;2.863;1.108;27.57;3.52
105;2.863;1.103;27.57;3.52
106;2.865;1.099;27.57;3.521
107;2.866;1.099;27.58;3.522
108;2.865;1.099;27.6;3.524
109;2.865;1.099;27.69;3.523
110;2.867;1.099;27.75;3.523
111;2.863;1.1;27.75;3.523
112;2.858;1.1;27.83;3.523
113;2.854;1.101;27.91;3.524
114;2.848;1.102;27.94;3.531
115;2.838;1.103;27.97;3.553
116;2.833;1.104;28.1;3.57
117;2.827;1.104;28.26;3.58
118;2.839;1.104;28.33;3.594
119;2.867;1.105;28.35;3.613
120;2.868;1.105;28.37;3.63
121;2.865;1.109;28.45;3.638
122;2.865;1.116;28.54;3.645
123;2.866;1.114;28.56;3.649
124;2.873;1.114;28.56;3.65
125;2.877;1.112;28.65;3.678
126;2.878;1.111;28.81;3.721
127;2.877;1.111;28.99;3.744
128;2.878;1.111;29.23;3.753
129;2.876;1.11;29.73;3.761
130;2.874;1.112;30.6;3.783
131;2.874;1.112;31.87;3.824
132;2.878;1.113;33.3;3.849
133;2.886;1.114;34.48;3.854
134;2.892;1.114;35.33;3.855
135;2.892;1.112;35.96;3.853
136;2.893;1.109;36.41;3.852
137;2.895;1.109;36.69;3.853
138;2.894;1.109;36.71;3.851
139;2.894;1.108;37.0;3.85
140;2.89;1.115;38.26;3.849
141;2.883;1.114;39.95;3.848
142;2.882;1.113;41.51;3.848
143;2.88;1.115;42.7;3.844
144;2.875;1.118;43.38;3.835
145;2.875;1.119;43.68;3.832
146;2.88;1.119;43.75;3.835
147;2.887;1.121;43.76;3.84
148;2.878;1.121;43.76;3.841
149;2.859;1.121;43.77;3.841
150;2.849;1.122;43.77;3.841
151;2.85;1.123;43.77;3.84
152;2.848;1.124;43.83;3.836
153;2.849;1.124;43.91;3.828
154;2.846;1.124;43.98;3.823
155;2.845;1.125;44.03;3.822
156;2.845;1.127;44.04;3.822
157;2.844;1.128;44.04;3.823
158;2.843;1.136;44.04;3.823
159;2.84;1.131;44.04;3.823
160;2.831;1.135;44.04;3.826
161;2.828;1.137;44.04;3.831
162;2.827;1.138;44.05;3.83
163;2.828;1.139;44.06;3.83
164;2.83;1.14;44.08;3.831
165;2.832;1.141;44.1;3.832
166;2.835;1.142;44.11;3.833
167;2.834;1.142;44.12;3.835
168;2.817;1.142;44.12;3.837
169;2.791;1.142;44.13;3.84
170;2.773;1.145;44.13;3.842
171;2.756;1.146;44.14;3.842
172;2.747;1.145;44.15;3.841
173;2.747;1.146;44.17;3.841
174;2.744;1.151;44.18;3.841
175;2.734;1.15;44.19;3.841
176;2.7;1.154;44.19;3.841
177;2.649;1.152;44.2;3.841
178;2.63;1.153;44.22;3.841
179;2.627;1.155;44.22;3.843
180;2.626;1.155;44.22;3.845
181;2.626;1.158;44.23;3.845
182;2.626;1.158;44.23;3.845
183;2.625;1.158;44.23;3.846
184;2.618;1.156;44.23;3.847
185;2.604;1.154;44.23;3.847
186;2.599;1.152;44.24;3.847
187;2.603;1.152;44.25;3.847
188;2.585;1.152;44.28;3.848
189;2.556;1.153;44.31;3.848
190;2.553;1.15;44.33;3.848
191;2.549;1.15;44.34;3.847
192;2.558;1.15;44.35;3.847
193;2.514;1.152;44.36;3.832
194;2.484;1.153;44.36;3.807
195;2.478;1.142;44.36;3.785
196;2.464;1.143;44.38;3.759
197;2.465;1.144;44.4;3.725
198;2.462;1.144;44.4;3.694
199;2.463;1.146;44.4;3.677
200;2.468;1.15;44.4;3.673
201;2.476;1.153;44.4;3.673
202;2.473;1.154;44.4;3.668
203;2.473;1.154;44.41;3.64
204;2.47;1.156;44.43;3.572
205;2.47;1.156;44.45;3.494
206;2.473;1.157;44.46;3.457
207;2.484;1.157;44.46;3.445
208;2.508;1.156;44.46;3.437
209;2.52;1.156;44.46;3.432
210;2.52;1.156;44.47;3.43
211;2.52;1.158;44.48;3.429
212;2.52;1.163;44.49;3.428
213;2.526;1.163;44.52;3.428
214;2.526;1.163;44.54;3.428
215;2.525;1.163;44.54;3.428
216;2.524;1.163;44.54;3.425
217;2.522;1.162;44.54;3.425
218;2.52;1.161;44.54;3.425
219;2.522;1.162;44.54;3.425
220;2.521;1.162;44.54;3.425
221;2.514;1.164;44.54;3.425
222;2.514;1.164;44.55;3.427
223;2.518;1.164;44.57;3.425
224;2.518;1.163;44.59;3.426
225;2.516;1.163;44.6;3.427
226;2.526;1.164;44.6;3.438
227;2.543;1.163;44.61;3.449
228;2.543;1.163;44.62;3.461
229;2.542;1.165;44.62;3.487
230;2.545;1.17;44.62;3.528
231;2.548;1.17;44.62;3.561
232;2.554;1.17;44.62;3.58
233;2.57;1.167;44.62;3.587
234;2.574;1.165;44.62;3.584
235;2.574;1.164;44.63;3.583
236;2.576;1.163;44.63;3.613
237;2.576;1.164;44.64;3.698
238;2.577;1.164;44.65;3.77
239;2.576;1.164;44.65;3.816
240;2.578;1.163;44.65;3.883
241;2.583;1.162;44.65;3.963
242;2.583;1.164;44.65;3.995
243;2.582;1.166;44.66;3.999
244;2.582;1.166;44.67;4.0
245;2.583;1.166;44.69;4.001
246;2.595;1.166;44.7;4.001
247;2.61;1.171;44.72;4.001
248;2.612;1.186;44.72;4.001
249;2.611;1.184;44.72;4.001
250;2.611;1.184;44.73;4.004
251;2.612;1.184;44.75;4.009
252;2.613;1.184;44.76;4.011
253;2.618;1.184;44.77;4.011
254;2.62;1.183;44.77;4.011
255;2.62;1.184;44.77;4.011
256;2.62;1.187;44.77;4.011
257;2.619;1.188;44.77;4.012
258;2.62;1.188;44.77;4.014
259;2.62;1.193;44.79;4.014
260;2.62;1.195;44.82;4.011
261;2.62;1.196;44.85;4.009
262;2.62;1.197;44.86;4.009
263;2.62;1.197;44.86;4.005
264;2.623;1.197;44.87;4.0
265;2.623;1.197;44.91;3.999
266;2.623;1.195;44.95;3.999
267;2.624;1.193;44.95;3.993
268;2.624;1.195;44.95;3.981
269;2.627;1.193;44.96;3.972
270;2.627;1.19;44.98;3.967
271;2.627;1.19;45.0;3.967
272;2.629;1.19;45.01;3.965
273;2.634;1.19;45.01;3.945
274;2.64;1.192;45.01;3.891
275;2.643;1.194;45.01;3.834
276;2.643;1.194;45.01;3.815
277;2.644;1.192;45.01;3.81
278;2.646;1.194;45.01;3.807
279;2.648;1.194;45.01;3.805
280;2.648;1.194;45.02;3.805
281;2.648;1.194;45.02;3.805
282;2.648;1.194;45.02;3.807
283;2.648;1.2;45.02;3.806
284;2.648;1.201;45.02;3.806
285;2.65;1.19;45.03;3.808
286;2.655;1.186;45.04;3.809
287;2.656;1.184;45.06;3.813
288;2.658;1.18;45.07;3.815
289;2.661;1.175;45.08;3.814
290;2.662;1.174;45.09;3.815
291;2.662;1.172;45.09;3.815
292;2.662;1.17;45.1;3.813
293;2.662;1.168;45.1;3.813
294;2.662;1.17;45.11;3.813
295;2.662;1.172;45.11;3.811
296;2.662;1.171;45.12;3.809
297;2.662;1.171;45.13;3.81
298;2.665;1.171;45.13;3.812
299;2.668;1.171;45.13;3.814
300;2.67;1.171;45.13;3.812
301;2.67;1.167;45.13;3.808
302;2.668;1.17;45.13;3.808
303;2.668;1.17;45.13;3.808
304;2.668;1.169;45.13;3.808
305;2.669;1.167;45.14;3.808
306;2.671;1.167;45.14;3.808
307;2.676;1.167;45.15;3.808
308;2.677;1.167;45.15;3.809
309;2.677;1.167;45.19;3.809
310;2.677;1.168;45.23;3.808
311;2.677;1.168;45.23;3.807
312;2.677;1.172;45.24;3.808
313;2.677;1.177;45.25;3.809
314;2.678;1.178;45.27;3.808
315;2.68;1.178;45.29;3.809
316;2.68;1.178;45.32;3.811
317;2.68;1.178;45.32;3.811
318;2.678;1.177;45.35;3.81
319;2.677;1.18;45.42;3.811
320;2.677;1.186;45.45;3.812
321;2.677;1.187;45.46;3.812
322;2.677;1.187;45.46;3.812
323;2.678;1.184;45.47;3.812
324;2.678;1.184;45.47;3.811
325;2.678;1.185;45.47;3.811
326;2.682;1.186;45.5;3.81
