;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.05;8.743;2.109;1.799
1;12.45;8.762;2.109;1.799
2;12.66;8.787;2.111;1.799
3;12.75;8.808;2.113;1.799
4;12.8;8.819;2.115;1.799
5;12.83;8.825;2.117;1.799
6;12.86;8.827;2.119;1.799
7;12.88;8.827;2.124;1.799
8;12.91;8.827;2.132;1.802
9;12.93;8.833;2.141;1.802
10;12.94;8.846;2.151;1.802
11;12.95;8.865;2.16;1.802
12;12.96;8.894;2.168;1.802
13;12.96;8.928;2.179;1.802
14;12.97;8.963;2.189;1.802
15;12.97;9.001;2.198;1.799
16;12.97;9.045;2.198;1.799
17;12.97;9.085;2.196;1.795
18;12.97;9.123;2.194;1.795
19;12.97;9.154;2.194;1.792
20;12.97;9.171;2.194;1.795
21;12.97;9.177;2.194;1.795
22;12.97;9.179;2.191;1.795
23;12.97;9.177;2.194;1.792
24;12.98;9.177;2.194;1.792
25;12.98;9.177;2.194;1.788
26;12.98;9.177;2.194;1.788
27;12.99;9.18;2.194;1.785
28;12.99;9.19;2.194;1.785
29;13.0;9.196;2.2;1.785
30;13.0;9.198;2.208;1.785
31;13.0;9.196;2.208;1.782
32;13.01;9.192;2.21;1.782
33;13.01;9.186;2.213;1.778
34;13.02;9.179;2.208;1.778
35;13.02;9.169;2.202;1.778
36;13.03;9.158;2.202;1.778
37;13.03;9.144;2.202;1.775
38;13.03;9.131;2.202;1.775
39;13.04;9.121;2.202;1.775
40;13.04;9.112;2.202;1.775
41;13.05;9.104;2.2;1.775
42;13.06;9.1;2.2;1.775
43;13.06;9.096;2.2;1.778
44;13.07;9.094;2.191;1.778
45;13.07;9.089;2.187;1.778
46;13.07;9.081;2.187;1.778
47;13.08;9.07;2.187;1.778
48;13.08;9.058;2.187;1.778
49;13.09;9.045;2.194;1.778
50;13.09;9.029;2.198;1.778
51;13.09;9.003;2.191;1.778
52;13.1;8.966;2.179;1.778
53;13.1;8.953;2.17;1.778
54;13.1;8.97;2.164;1.775
55;13.11;8.997;2.157;1.771
56;13.11;9.024;2.151;1.768
57;13.12;9.058;2.143;1.765
58;13.12;9.1;2.138;1.758
59;13.13;9.14;2.138;1.754
60;13.14;9.163;2.134;1.751
61;13.15;9.163;2.132;1.748
62;13.16;9.146;2.134;1.744
63;13.17;9.119;2.13;1.741
64;13.17;9.087;2.117;1.737
65;13.18;9.05;2.104;1.727
66;13.18;9.012;2.1;1.72
67;13.18;8.978;2.098;1.717
68;13.18;8.955;2.094;1.717
69;13.18;8.942;2.09;1.717
70;13.18;8.934;2.085;1.717
71;13.2;8.924;2.083;1.717
72;13.26;8.911;2.081;1.717
73;13.39;8.899;2.081;1.717
74;13.51;8.888;2.083;1.714
75;13.63;8.88;2.092;1.71
76;13.8;8.88;2.1;1.707
77;13.99;8.886;2.098;1.704
78;14.14;8.894;2.098;1.7
79;14.24;8.909;2.098;1.7
80;14.28;8.921;2.1;1.697
81;14.28;8.928;2.1;1.697
82;14.3;8.936;2.1;1.7
83;14.35;8.945;2.098;1.7
84;14.48;8.949;2.098;1.7
85;14.68;8.949;2.096;1.7
86;14.82;8.949;2.096;1.7
87;14.83;8.949;2.1;1.7
88;14.84;8.947;2.107;1.7
89;14.84;8.947;2.107;1.697
90;14.84;8.949;2.104;1.693
91;14.84;8.951;2.107;1.687
92;14.85;8.949;2.107;1.68
93;14.87;8.94;2.104;1.673
94;14.92;8.93;2.104;1.666
95;15.02;8.915;2.104;1.659
96;15.15;8.892;2.104;1.663
97;15.25;8.863;2.104;1.663
98;15.29;8.823;2.104;1.666
99;15.29;8.777;2.104;1.67
100;15.39;8.741;2.104;1.67
101;15.61;8.705;2.107;1.67
102;15.79;8.678;2.109;1.67
103;15.87;8.668;2.109;1.67
104;15.88;8.674;2.109;1.666
105;15.89;8.685;2.107;1.666
106;15.96;8.695;2.107;1.663
107;16.07;8.705;2.107;1.663
108;16.19;8.718;2.107;1.659
109;16.34;8.729;2.107;1.659
110;16.48;8.737;2.109;1.659
111;16.53;8.745;2.109;1.659
112;16.55;8.748;2.109;1.659
113;16.56;8.752;2.109;1.659
114;16.59;8.754;2.109;1.659
115;16.64;8.758;2.107;1.659
116;16.7;8.758;2.107;1.659
117;16.72;8.756;2.109;1.659
118;16.73;8.752;2.111;1.659
119;16.73;8.752;2.113;1.659
120;16.73;8.752;2.115;1.656
121;16.73;8.747;2.119;1.653
122;16.73;8.741;2.121;1.649
123;16.73;8.733;2.126;1.646
124;16.73;8.727;2.126;1.642
125;16.74;8.722;2.126;1.639
126;16.74;8.714;2.126;1.639
127;16.74;8.708;2.126;1.639
128;16.74;8.703;2.126;1.636
129;16.74;8.697;2.126;1.636
130;16.74;8.691;2.126;1.632
131;16.74;8.684;2.126;1.636
132;16.74;8.678;2.126;1.632
133;16.74;8.676;2.126;1.632
134;16.74;8.674;2.124;1.636
135;16.74;8.68;2.126;1.636
136;16.74;8.689;2.124;1.636
137;16.74;8.691;2.124;1.636
138;16.74;8.684;2.126;1.636
139;16.74;8.676;2.13;1.632
140;16.75;8.666;2.132;1.629
141;16.76;8.655;2.132;1.622
142;16.83;8.647;2.134;1.619
143;16.93;8.641;2.138;1.619
144;16.99;8.634;2.143;1.615
145;17.02;8.628;2.145;1.612
146;17.03;8.622;2.149;1.612
147;17.03;8.617;2.153;1.612
148;17.04;8.611;2.16;1.608
149;17.06;8.603;2.16;1.602
150;17.09;8.596;2.16;1.592
151;17.11;8.59;2.166;1.588
152;17.12;8.586;2.166;1.585
153;17.12;8.582;2.16;1.581
154;17.12;8.582;2.155;1.578
155;17.13;8.582;2.157;1.575
156;17.15;8.58;2.16;1.575
157;17.17;8.578;2.16;1.575
158;17.22;8.576;2.16;1.571
159;17.35;8.576;2.16;1.571
160;17.51;8.575;2.16;1.571
161;17.58;8.575;2.157;1.571
162;17.59;8.575;2.157;1.571
163;17.59;8.576;2.157;1.571
164;17.61;8.576;2.16;1.571
165;17.66;8.578;2.162;1.571
166;17.72;8.578;2.166;1.571
167;17.81;8.578;2.168;1.571
168;17.86;8.575;2.168;1.568
169;17.86;8.554;2.166;1.564
170;17.86;8.487;2.168;1.561
171;17.86;8.401;2.168;1.558
172;17.86;8.32;2.17;1.551
173;17.86;8.246;2.172;1.541
174;17.88;8.187;2.172;1.53
175;17.91;8.152;2.172;1.524
