;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.11;7.827;2.007;1.771
1;12.22;7.883;2.001;1.771
2;12.32;7.94;2.003;1.768
3;12.36;7.99;2.009;1.768
4;12.36;8.028;2.011;1.768
5;12.36;8.057;2.009;1.771
6;12.36;8.081;2.009;1.778
7;12.36;8.102;2.011;1.782
8;12.36;8.118;2.011;1.782
9;12.36;8.123;2.009;1.782
10;12.36;8.125;2.011;1.785
11;12.36;8.125;2.013;1.785
12;12.37;8.125;2.015;1.782
13;12.37;8.123;2.013;1.782
14;12.37;8.123;2.013;1.782
15;12.38;8.123;2.013;1.778
16;12.46;8.123;2.013;1.778
17;12.56;8.122;2.011;1.775
18;12.61;8.118;2.011;1.771
19;12.64;8.108;2.011;1.765
20;12.66;8.104;2.011;1.761
21;12.66;8.101;2.009;1.758
22;12.66;8.097;2.007;1.754
23;12.66;8.097;2.009;1.754
24;12.66;8.097;2.013;1.754
25;12.68;8.099;2.013;1.751
26;12.69;8.102;2.018;1.751
27;12.69;8.11;2.02;1.751
28;12.7;8.131;2.022;1.751
29;12.73;8.158;2.028;1.751
30;12.77;8.177;2.035;1.754
31;12.79;8.19;2.043;1.754
32;12.82;8.206;2.052;1.751
33;12.89;8.225;2.056;1.751
34;12.92;8.242;2.058;1.748
35;12.92;8.261;2.064;1.741
36;12.92;8.278;2.071;1.737
37;12.92;8.284;2.073;1.737
38;12.92;8.28;2.073;1.734
39;12.92;8.267;2.071;1.734
40;12.92;8.253;2.068;1.734
41;12.92;8.244;2.066;1.734
42;12.93;8.238;2.064;1.737
43;12.93;8.236;2.06;1.741
44;12.93;8.24;2.056;1.744
45;12.93;8.259;2.056;1.748
46;12.93;8.294;2.058;1.751
47;12.93;8.33;2.058;1.758
48;12.93;8.36;2.058;1.761
49;12.93;8.385;2.058;1.761
50;12.99;8.404;2.058;1.761
51;13.26;8.416;2.052;1.761
52;13.57;8.424;2.041;1.761
53;13.74;8.431;2.035;1.758
54;13.8;8.441;2.032;1.754
55;13.8;8.448;2.03;1.751
56;13.8;8.45;2.028;1.748
57;13.8;8.45;2.028;1.748
58;13.8;8.445;2.028;1.751
59;13.81;8.435;2.03;1.751
60;13.83;8.433;2.03;1.754
61;13.85;8.435;2.03;1.761
62;13.85;8.441;2.032;1.765
63;13.9;8.448;2.045;1.768
64;14.05;8.456;2.06;1.768
65;14.34;8.46;2.071;1.761
66;14.62;8.46;2.081;1.754
67;14.71;8.456;2.088;1.748
68;14.72;8.45;2.096;1.748
69;14.73;8.446;2.115;1.748
70;14.75;8.443;2.138;1.748
71;14.75;8.435;2.145;1.748
72;14.75;8.429;2.147;1.751
73;14.75;8.429;2.147;1.754
74;14.75;8.433;2.149;1.758
75;14.75;8.437;2.151;1.761
76;14.75;8.443;2.155;1.768
77;14.75;8.445;2.157;1.765
78;14.75;8.445;2.157;1.761
79;14.75;8.445;2.166;1.758
80;14.75;8.445;2.189;1.754
81;14.75;8.446;2.204;1.754
82;14.75;8.448;2.206;1.754
83;14.75;8.45;2.206;1.754
84;14.75;8.452;2.208;1.754
85;14.75;8.466;2.213;1.751
86;14.75;8.479;2.219;1.748
87;14.74;8.492;2.227;1.741
88;14.74;8.506;2.232;1.734
89;14.74;8.519;2.238;1.731
90;14.74;8.531;2.244;1.727
91;14.74;8.536;2.249;1.727
92;14.74;8.538;2.251;1.727
93;14.75;8.538;2.251;1.727
94;14.75;8.534;2.249;1.731
95;14.75;8.531;2.249;1.731
