;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;3.307;0.987;12.1;0.9246
1;3.312;0.9874;12.24;0.9299
2;3.314;0.9874;12.36;0.932
3;3.329;0.9874;12.48;0.9326
4;3.331;0.9874;12.49;0.9334
5;3.329;0.9854;12.51;0.9334
6;3.331;0.9803;12.55;0.9321
7;3.333;0.9792;12.57;0.9294
8;3.333;0.9788;12.59;0.9289
9;3.333;0.9788;12.59;0.9304
10;3.338;0.9788;12.59;0.9312
11;3.34;0.9795;12.63;0.9321
12;3.343;0.978;12.67;0.9333
13;3.343;0.9799;12.67;0.9368
14;3.354;0.9795;12.73;0.9452
15;3.366;0.9792;12.92;0.9514
16;3.375;0.9792;13.2;0.9535
17;3.446;0.9788;13.55;0.9522
18;3.488;0.9788;13.88;0.9508
19;3.495;0.9788;14.07;0.949
20;3.502;0.978;14.21;0.949
21;3.514;0.9772;14.24;0.9497
22;3.525;0.9768;14.26;0.9489
23;3.528;0.9749;14.33;0.9482
24;3.53;0.971;14.34;0.949
25;3.53;0.9682;14.36;0.949
26;3.53;0.967;14.39;0.9474
27;3.53;0.9663;14.45;0.9471
28;3.542;0.9674;14.54;0.9479
29;3.547;0.9725;14.64;0.949
30;3.558;0.9733;14.81;0.9492
31;3.612;0.9737;14.94;0.9489
32;3.664;0.9717;14.94;0.9487
33;3.697;0.971;14.96;0.9471
34;3.718;0.9698;14.96;0.9437
35;3.72;0.967;14.98;0.9434
36;3.725;0.9667;14.98;0.9432
37;3.725;0.9663;15.16;0.9434
38;3.729;0.9659;15.51;0.9439
39;3.739;0.9655;15.71;0.9444
40;3.739;0.9655;15.8;0.945
41;3.741;0.9651;15.85;0.9453
42;3.748;0.9651;15.87;0.945
43;3.833;0.9651;15.87;0.9448
44;3.929;0.9651;15.88;0.9452
45;3.961;0.9655;15.88;0.9452
46;3.961;0.9651;15.88;0.9452
47;4.025;0.9655;15.89;0.9452
48;4.13;0.9639;15.89;0.9453
49;4.17;0.9635;15.89;0.9453
50;4.186;0.9639;15.9;0.9442
