;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.2;3.475;3.989;4.04
1;12.39;3.527;3.991;4.265
2;12.53;3.594;4.005;4.438
3;12.57;3.693;4.026;4.543
4;12.57;3.835;4.04;4.582
5;12.59;3.985;4.047;4.587
6;12.64;4.137;4.048;4.587
7;12.8;4.3;4.048;4.593
8;12.86;4.454;4.053;4.611
9;12.89;4.601;4.053;4.65
10;13.01;4.75;4.064;4.674
11;13.24;4.888;4.081;4.674
12;13.75;5.016;4.091;4.681
13;14.21;5.139;4.092;4.697
14;14.29;5.253;4.092;4.718
15;14.31;5.352;4.095;4.734
16;14.44;5.437;4.104;4.768
17;14.48;5.502;4.126;4.844
18;14.48;5.55;4.148;4.954
19;14.5;5.584;4.16;5.069
20;14.53;5.616;4.172;5.137
21;14.53;5.66;4.193;5.145
22;14.6;5.722;4.249;5.158
23;14.82;5.786;4.355;5.2
24;15.09;5.821;4.43;5.244
25;15.35;5.825;4.459;5.294
26;15.6;5.823;4.467;5.362
27;15.8;5.821;4.468;5.451
28;15.94;5.821;4.485;5.519
29;16.0;5.825;4.499;5.537
30;16.01;5.828;4.522;5.54
31;16.02;5.83;4.58;5.542
32;16.11;5.83;4.607;5.55
33;16.22;5.83;4.609;5.55
34;16.28;5.83;4.641;5.55
35;16.36;5.832;4.667;5.55
36;16.44;5.832;4.669;5.553
37;16.44;5.833;4.67;5.553
38;16.45;5.837;4.671;5.553
39;16.46;5.841;4.675;5.574
40;16.53;5.846;4.69;5.644
41;16.53;5.856;4.704;5.726
42;16.74;5.869;4.714;5.754
43;17.26;5.879;4.714;5.754
44;17.58;5.885;4.738;5.77
45;17.64;5.894;4.763;5.807
46;17.64;5.915;4.766;5.838
47;17.64;5.934;4.767;5.854
48;17.67;5.963;4.767;5.854
49;17.68;6.003;4.767;5.856
50;17.69;6.039;4.772;5.859
51;17.82;6.092;4.787;5.877
52;18.07;6.23;4.787;5.951
53;18.1;6.404;4.792;6.016
54;18.12;6.51;4.792;6.021
55;18.13;6.566;4.8;6.021
56;18.13;6.6;4.805;6.027
57;18.18;6.623;4.805;6.029
58;18.22;6.648;4.819;6.029
59;18.22;6.676;4.826;6.034
60;18.23;6.703;4.832;6.042
61;18.3;6.733;4.846;6.042
62;18.37;6.756;4.847;6.045
63;18.4;6.77;4.849;6.055
64;18.97;6.775;4.861;6.113
65;20.13;6.777;4.869;6.293
66;21.38;6.779;4.873;6.508
67;22.26;6.802;4.879;6.626
68;22.73;6.882;4.884;6.662
69;22.97;6.991;4.904;6.662
70;23.04;7.108;4.937;6.699
71;23.07;7.255;4.968;6.764
72;23.1;7.441;4.981;6.796
73;23.11;7.627;4.984;6.806
74;23.5;7.768;5.015;6.814
75;24.02;7.885;5.019;6.814
76;24.43;8.025;5.03;6.814
77;24.81;8.179;5.037;6.817
78;24.86;8.296;5.043;6.838
79;25.0;8.381;5.055;6.872
80;25.23;8.445;5.059;6.911
81;25.27;8.459;5.089;6.948
82;25.27;8.459;5.105;6.958
83;25.34;8.464;5.122;6.958
84;25.5;8.462;5.143;6.979
85;25.6;8.47;5.145;7.047
86;25.64;8.489;5.145;7.249
87;25.65;8.523;5.145;7.602
88;25.65;8.556;5.146;7.989
89;25.65;8.579;5.158;8.303
90;25.66;8.606;5.179;8.452
91;25.75;8.636;5.185;8.46
92;25.97;8.664;5.19;8.528
93;26.07;8.689;5.203;8.824
94;26.13;8.707;5.212;9.266
95;26.7;8.709;5.216;9.614
96;27.15;8.723;5.236;9.789
97;27.22;8.808;5.257;9.839
98;27.25;9.013;5.258;9.842
99;27.41;9.371;5.318;9.842
100;27.66;9.865;5.386;9.842
101;27.72;10.45;5.401;9.842
102;27.72;11.09;5.401;9.844
103;27.72;11.73;5.402;9.847
104;27.74;12.35;5.407;9.85
105;27.86;12.96;5.412;9.852
106;28.1;13.52;5.424;9.886
107;28.22;13.98;5.458;10.01
108;28.22;14.34;5.48;10.23
109;28.23;14.62;5.483;10.46
110;28.38;14.81;5.533;10.64
111;28.67;14.93;5.566;10.72
112;28.85;14.99;5.568;10.73
113;29.03;15.01;5.57;10.79
114;29.28;15.01;5.587;10.99
